t,ee_x,ee_y,ee_z,ee_err,manipulability,qp_solve_ms,qp_status,q0,q1,q2,q3,q4,q5,q6,qd0,qd1,qd2,qd3,qd4,qd5,qd6,dist_s0,dist_s1
8.279999999999868,0.6023863081697136,-0.19919867200885213,0.017016202132166064,0.021695684452382288,0.11777545829674563,0.0927500004763715,ok,1.7012164103455931,-1.6710185876156152,-1.74775796876437,-1.8065517559440734,-1.7437537793616147,1.8030978618390352,1.176451743170314,0.002607401618293016,-0.00604064783474595,-0.012306437538316433,0.007964232337007084,-0.010163286473309708,0.014393973433192675,-0.001670612832565991,0.8469699731466589,0.9288253127803378
8.289999999999868,0.6023931974149136,-0.1992090161943747,0.016940995950485357,0.021609141050633093,0.11777118297423833,0.07766700036881957,ok,1.701242484361776,-1.6710789940939625,-1.7478810331397532,-1.8064721136207034,-1.7438554122263479,1.803241801573367,1.1764350370419885,0.0025712614308959505,-0.006015013565163743,-0.012252226738728438,0.007893105080794627,-0.010125063177441851,0.014327963388332147,-0.0016493700923103775,0.8488713942120808,0.930688268486401
8.299999999999867,0.6023999664332078,-0.19921927969090608,0.01686613389540058,0.02152294275620466,0.11776691356865815,0.04491599975153804,ok,1.701268196976085,-1.6711391442296142,-1.7480035554071405,-1.8063931825698953,-1.7439566628581222,1.8033850812072505,1.1764185433410654,0.002535418654541916,-0.005989489373092935,-0.012198275624772598,0.007822494262280282,-0.01008699729471452,0.01426226959962031,-0.0016283021340346665,0.8507732206656585,0.9325516421584034
8.309999999999867,0.6024066162978532,-0.19922946306171677,0.016791614302765254,0.02143708821224479,0.11776265015129642,0.04279200038581621,ok,1.7012935511626304,-1.671199039123345,-1.7481255381633882,-1.8063149576272726,-1.7440575328310695,1.8035277039032467,1.176402260319725,0.0024998710685485235,-0.0059640747726301705,-0.012144582775420312,0.007752396266502954,-0.01004908796807563,0.014196890475308982,-0.0016074076342068064,0.8526754498846142,0.9344154319529615
8.319999999999867,0.6024131480734072,-0.19923956686613517,0.01671743551717754,0.021351576066855706,0.11775839279217878,0.2736249989538919,ok,1.7013185498733159,-1.6712586798710714,-1.7482469839911425,-1.8062374336646074,-1.7441580237107501,1.8036696728079997,1.176386186243383,0.00246461646888439,-0.0059387692801601485,-0.012091146778867268,0.007682807504428221,-0.010011334347691728,0.014131824431858325,-0.0015866852793595876,0.8545780792688876,0.9362796360376767
8.329999999999867,0.6024195628157993,-0.19924959165957704,0.016643595891928847,0.021266404973079606,0.1177541415600809,0.2054169999610167,ok,1.7013431960380048,-1.671318067563873,-1.7483678954589312,-1.8061606055895632,-1.744258137054227,1.8038109910523183,1.1763703193905894,0.0024296526680354638,-0.005913572414353416,-0.012037966232442318,0.007613724412750134,-0.009973735590880866,0.014067069893877978,-0.0015661337660046318,0.856481106240901,0.938144252591052
8.339999999999867,0.6024258615724039,-0.19925953799357496,0.016570093788954007,0.02118157358888845,0.11774989652254558,0.1015839989122469,ok,1.7013674925646851,-1.6713772032880165,-1.7484882751212556,-1.8060844683454356,-1.7443578744101358,1.8039516617512572,1.1763546580529294,0.002394977494881078,-0.005888483696155143,-0.011985039742555957,0.0075451434537102515,-0.009936290862019677,0.014002625294116671,-0.0015457518005531524,0.858384528245323,0.9400092798024088
8.349999999999866,0.6024320453821093,-0.19926940641580626,0.016496927578779616,0.021097080577170597,0.1177456577458989,0.1188749993161764,ok,1.701391442339634,-1.6714360881249781,-1.7486081255186812,-1.8060090169108984,-1.744457237318756,1.8040916880041984,1.1763392005349238,0.002360588794567669,-0.00586350264877945,-0.011932365924609905,0.0074770611149066,-0.009898999332475567,0.013938489073390374,-0.0015255380992515847,0.860288342748837,0.9418747158718047
8.359999999999866,0.6024381152753906,-0.1992791974701228,0.01642409564047556,0.021012924605720174,0.11774142529526554,0.1781249993655365,ok,1.7014150482275796,-1.6714947231514659,-1.7487274491779272,-1.8059342462997494,-1.7445562273120807,1.8042310728949322,1.1763239451539313,0.0023264844283865382,-0.005838628797692748,-0.011879943402939928,0.007409473909110657,-0.00986186018051716,0.013874659680559894,-0.001505491388093932,0.8621925472399125,0.9437405590099514
8.369999999999866,0.6024440722743775,-0.1992889116965784,0.01635159636160391,0.02092910434722253,0.1177371992345845,0.08916700062400196,ok,1.7014383130718636,-1.6715531094394427,-1.7488462486119567,-1.8058601515606583,-1.744654845913886,1.804369819491738,1.1763088902400505,0.0022926622736471106,-0.0058138616705952885,-0.011827770810749188,0.007342378374077692,-0.009824872591235555,0.013811135572503023,-0.0014856104027513618,0.8640971392285784,0.9456068074381357
8.379999999999866,0.6024499173929242,-0.1992985496314574,0.01627942813817039,0.02084561847924445,0.11773297962662484,0.09237500125891529,ok,1.7014612396946,-1.6716112480561487,-1.7489645263200642,-1.8057867277769175,-1.7447530946397984,1.804507930847463,1.176294034136023,0.002259120223553502,-0.0057892007974127795,-0.011775846790037457,0.00727577107236631,-0.009788035756458442,0.01374791521407156,-0.0014658938885032315,0.8660021162461999,0.9474734593881374
8.389999999999866,0.6024556516366778,-0.19930811180730232,0.016207589374575296,0.02076246568422095,0.11772876653300123,0.0743750006222399,ok,1.7014838308968356,-1.6716691400641228,-1.7490822847879646,-1.805713970066194,-1.744850974997363,1.8046454099996037,1.176279375197138,0.0022258561870867376,-0.005764645710298324,-0.011724169991525252,0.007209648591158869,-0.009751348874692017,0.013684997078034554,-0.0014463406001558857,0.867907475845257,0.9493405131021514
8.399999999999865,0.6024612760031463,-0.1993175987529426,0.016136078483563868,0.020679644649440537,0.117724560014188,0.04562499998428393,ok,1.7015060894587064,-1.6717267865212257,-1.74919952648788,-1.8056418735802824,-1.74494848848611,1.804782259970384,1.1762649117911366,0.002192868088877602,-0.005740195943597106,-0.011672739074605384,0.007144007542069071,-0.009714811151033127,0.013622379645075051,-0.0014269493019687632,0.8698132155991257,0.9512079668327081
8.409999999999865,0.602466791481766,-0.1993270109935204,0.01606489388617903,0.020597154067037153,0.11772036012953577,0.04308300049160607,ok,1.701528018139595,-1.6717841884806617,-1.749316253878626,-1.8055704335048617,-1.7450456365976204,1.8049184837668348,1.176250642298117,0.0021601538690926713,-0.005715851033840826,-0.011621552707269618,0.007078844560976785,-0.009678421797077221,0.013560061403740406,-0.0014077187675847198,0.8717193331018634,0.9530758188425971
8.419999999999865,0.6024721990539682,-0.19933634905051906,0.01599403401171233,0.020514992633973602,0.11771616693728419,0.20983300055377185,ok,1.701549619678286,-1.671841346991,-1.7494324694056986,-1.805499645059252,-1.7451424208155912,1.8050540843808722,1.1762365651104412,0.002127711483313151,-0.005691610519754266,-0.01157060956603004,0.007014156307841187,-0.009642180030878682,0.013498040850379955,-0.0013886477799559056,0.8736258259679944,0.9549440674047883
8.429999999999865,0.6024774996932449,-0.1993456134417896,0.01592349729765645,0.020433159052031392,0.11771198049457768,0.11366699982318096,ok,1.7015708967931191,-1.6718982630961976,-1.7495481755013589,-1.8054295034961736,-1.7452388426159,1.805189064789376,1.1762226786326415,0.0020955389024138577,-0.00566747394223004,-0.011519908335868061,0.006949939466526274,-0.009606085076853843,0.013436316489136001,-0.0013697351312841255,0.8755326918323003,0.9568127108023573
8.439999999999864,0.6024826943652151,-0.19935480468157818,0.01585328218965773,0.020351652027796728,0.11770780085747994,0.10450000081618782,ok,1.7015918521821434,-1.67195493783562,-1.7496633745847177,-1.8053600041015083,-1.7453349034666685,1.8053234279542674,1.1762089812813288,0.0020636341124513308,-0.0056434408442957084,-0.011469447710182424,0.0068861907446223,-0.009570136165701912,0.013374886831921317,-0.0013509796229231473,0.8774399283496105,0.9586817473284083
8.449999999999864,0.6024877840276897,-0.19936392328055194,0.015783387141468985,0.020270470272648975,0.1177036280809869,0.050749998990795575,ok,1.701612488523268,-1.672011372244063,-1.7497780690618194,-1.805291142194062,-1.7454306048283255,1.8054571768225867,1.1761954714850995,0.0020319951145363717,-0.005619510771159342,-0.011419226390683756,0.006822906873269402,-0.009534332534371246,0.013313750398322334,-0.0013323800653340743,0.879347533194597,0.9605511752859993
8.459999999999864,0.6024927696307354,-0.19937296974582622,0.01571381061490222,0.020189612502746954,0.1176994622190422,0.043125000956933945,ok,1.7016328084744132,-1.6720675673517746,-1.7498922613257262,-1.8052229131253295,-1.7455259481536691,1.80559031432657,1.176182147684446,0.0020006199247335726,-0.005595683270137923,-0.011369243087377237,0.006760084606993531,-0.009498673425938266,0.013252905715625476,-0.0013139352780050296,0.8812555040615713,0.9624209929880684
8.469999999999864,0.6024976521167391,-0.1993819445809896,0.015644551079782312,0.020109077439016645,0.1176953033245499,0.18474999887985177,ok,1.7016528146736605,-1.672123524184476,-1.7500059537566,-1.8051553122792596,-1.7456209348879286,1.8057228433837262,1.176169008331666,0.0019695065739346504,-0.005571957890683513,-0.011319496518473113,0.006697720723523431,-0.009463158089580332,0.013192351318745703,-0.0012956440893746627,0.8831638386642825,0.9642911987573598
8.479999999999864,0.6025024324204713,-0.19939084828613113,0.015575607013900733,0.020028863807138378,0.11769115144938874,0.09354200119560119,ok,1.7016725097393999,-1.672179243763383,-1.7501191487217846,-1.8050883350720244,-1.7457155664688244,1.8058547668969136,1.1761560518907723,0.0019386531077515538,-0.0055483341843283445,-0.011269985410350302,0.006635812023620764,-0.009427785780463075,0.013132085750225243,-0.001277505336768749,0.8850725347357193,0.9661617909263506
8.489999999999863,0.602507111469148,-0.19939968135786537,0.015506976902969066,0.01994897033753346,0.11768700664442482,0.08541600072931033,ok,1.7016918962704775,-1.6722347271052262,-1.750231848575888,-1.8050219769517881,-1.745809844326629,1.8059860877544158,1.1761432768374047,0.0019080575863931561,-0.005524811704770975,-0.011220708497436028,0.0065743553309194755,-0.0093925557597449,0.01307210756011207,-0.0012595178663468442,0.8869815900279134,0.9680327678371782
8.499999999999863,0.6025116901824943,-0.1994084442893578,0.01543865924057393,0.01986939576535204,0.11768286895952633,0.0452920012321556,ok,1.7017109768463414,-1.672289975222274,-1.7503440556608625,-1.804956233398479,-1.7459037698842264,1.806116808830017,1.1761306816587414,0.0018777180845716034,-0.005501390007713896,-0.01117166452224104,0.006513347491744157,-0.009357467294406202,0.013012415306059497,-0.001241680532996495,0.8888910023117456,0.9699041278415704
8.509999999999863,0.6025161694728046,-0.19941713757035112,0.015370652528130857,0.019790138830459686,0.11767873844357482,0.04266699943400454,ok,1.7017297540271872,-1.6723449891223512,-1.750455772306085,-1.8048910999235614,-1.7459973445571704,1.8062469329830777,1.1761182648534114,0.001847632691373238,-0.005478068650998234,-0.011122852235201952,0.006452785374956645,-0.00932251965727616,0.012953007553153284,-0.0012239922003106506,0.8908007693767533,0.9717758693007715
8.519999999999863,0.6025205502450052,-0.19942576168718942,0.015302955274839838,0.01971119827742481,0.11767461514447983,0.19058299949392676,ok,1.701748230354101,-1.672399769808861,-1.750567000828437,-1.8048265720698118,-1.7460905697537432,1.8063764630586092,1.1761060249314084,0.0018177995101505637,-0.005454847194519069,-0.011074270394677106,0.006392665871773173,-0.009287712126934886,0.012893882873956498,-0.0012064517404879343,0.8927108890309422,0.9736479905854741
8.529999999999863,0.6025248333967139,-0.19943431712284346,0.0152355659976397,0.01963257285550471,0.11767049910919042,0.12266699923202395,ok,1.7017664083492023,-1.6724543182808063,-1.750677743532384,-1.804762645411094,-1.7461834468750126,1.8065054018873488,1.1760939604140035,0.001788216658426391,-0.005431725200210281,-0.01102591776688132,0.006332985895616263,-0.00925304398762347,0.012835039848456093,-0.0011890580342748661,0.8946213591005973,0.9755204900757487
8.539999999999862,0.6025290198183003,-0.19944280435693568,0.015168483221164125,0.01955426131863375,0.11766639038370906,0.1087909986381419,ok,1.7017842905157865,-1.6725086355328083,-1.7507880027100526,-1.804699315552138,-1.7462759773148888,1.8066337522858333,1.1760820698336607,0.0017588822677677724,-0.005408702232061263,-0.010977793125811413,0.006273742381935372,-0.009218514529218598,0.012776477064015631,-0.0011718099709089125,0.896532177430099,0.9773933661609743
8.549999999999862,0.6025331103929455,-0.19945122386576428,0.015101705477696487,0.019476262425408807,0.11766228901310345,0.10562500028754584,ok,1.7018018793384642,-1.672562722555129,-1.7508977806413109,-1.8046365781283187,-1.746368162460181,1.8067615170564735,1.1760703517339517,0.0017297944836870698,-0.005385777856097561,-0.010929895253198067,0.006214932288054674,-0.009184123047153181,0.01271819311534653,-0.0011547064480376614,0.8984433418817398,0.9792666172397705
8.559999999999862,0.602537105996701,-0.19945957612232823,0.015035231307127417,0.019398574939077855,0.1176581950415173,0.08725000043341424,ok,1.7018191772833011,-1.6726165803336899,-1.7510070795938428,-1.8045744288054382,-1.7464600036906526,1.806888698987627,1.1760588046694713,0.001700951465536762,-0.005362951640353446,-0.010882222938453564,0.0061565525930097394,-0.009149868842341804,0.012660186604481967,-0.0011377463716636992,0.9003548503355424,0.9811402417199283
8.569999999999862,0.6025410074985472,-0.19946786159635094,0.014969059256909362,0.019321197627525443,0.11765410851218637,0.2012919994740514,ok,1.7018361867979566,-1.6726702098500934,-1.7511159018232274,-1.804512863279508,-1.746551502379076,1.8070153008536718,1.1760474272057546,0.001672351386393378,-0.005340223154902827,-0.010834774978590173,0.0060986002973847575,-0.009115751221154324,0.012602456140708155,-0.0011209286560871258,0.9022667006890827,0.983014238018345
8.579999999999862,0.602544815760452,-0.1994760807543044,0.01490318788201389,0.0192441292632597,0.1176500294674459,0.13741700058744755,ok,1.7018529103118205,-1.6727236120816424,-1.7512242495730133,-1.804451877276534,-1.7466426598912876,1.8071413254150788,1.1760362179191937,0.0016439924329643108,-0.005317591971783428,-0.010787550178203797,0.006041072423151174,-0.009081769495309835,0.01254500034058002,-0.001104252223818561,0.9041788908573113,0.9848886045609554
8.589999999999861,0.6025485316374273,-0.19948423405943277,0.014837615744888816,0.019167368623400315,0.11764595794874641,0.07287500011443626,ok,1.7018693502361502,-1.6727767880013602,-1.7513321250747953,-1.8043914665523026,-1.7467334775862406,1.8072667754184846,1.1760251753969555,0.001615872805473708,-0.005295057665051167,-0.01074054734937736,0.005983966013515958,-0.009047922981858818,0.012487817827834641,-0.001087716005535717,0.9060914187723789,0.986763339782666
8.599999999999861,0.602552155977587,-0.19949232197177663,0.014772341415414544,0.01909091448966352,0.11764189399666271,0.09574999967298936,ok,1.7018855089642049,-1.6728297385780106,-1.751439530548289,-1.8043316268921674,-1.7468239568160593,1.807391653596763,1.1760142982369002,0.0015879907175605995,-0.005272619810737038,-0.010693765311644099,0.005927278132758086,-0.009014211003103782,0.0124309072333832,-0.0010713189400149911,0.9080042823834654,0.988638442127291
8.60999999999986,0.6025556896222029,-0.1995003449481953,0.014707363470861864,0.019014765648350116,0.11763783765090711,0.17899999875226058,ok,1.7019013888713805,-1.672882464776118,-1.7515464682014055,-1.8042723541108399,-1.7469140989260903,1.8075159626690966,1.1760035850475001,0.0015603443961766375,-0.005250277986835956,-0.010647202891938311,0.005871005866075739,-0.00898063288654033,0.012374267195278768,-0.0010550599740622583,0.9099174796566066,0.9905139100474861
8.61999999999986,0.6025591334057604,-0.1995083034423912,0.014642680495849464,0.01893892089033101,0.11763378895033952,0.13625000065076165,ok,1.7019169923153423,-1.6729349675559864,-1.751652940230325,-1.8042136440521792,-1.7470039052549557,1.8076397053410493,1.1759930344477596,0.001532932081490706,-0.005228031773293496,-0.0106008589245319,0.005815146319435383,-0.008947187964797798,0.012317896358670487,-0.0010389380624591827,0.9118310085745277,0.9923897420046842
8.62999999999986,0.6025624881560153,-0.19951619790493233,0.014578291082302242,0.018863379011035682,0.11762974793298017,0.12458300079742912,ok,1.7019323216361573,-1.6729872478737193,-1.7517589488195702,-1.8041554925889849,-1.7470933771346038,1.807762884304636,1.175982645067135,0.0015057520267724275,-0.005205880752024256,-0.01055473225097066,0.005759696619408956,-0.008913875575602711,0.012261793375756136,-0.0010229521678968086,0.9137448671364744,0.9942659364690315
8.63999999999986,0.6025657546940478,-0.1995240287832749,0.014514193829408675,0.01878813881043717,0.11762571463601919,0.10308300079486798,ok,1.701947379156425,-1.6730393066812397,-1.75186449614208,-1.8040978956227909,-1.7471825158903598,1.8078855022383935,1.1759724155454558,0.0014788024983044613,-0.005183824506863103,-0.01050882172004284,0.005704653913032065,-0.00888069506169271,0.012205956905780968,-0.0010071012609152938,0.9156590533580503,0.9961424919193255
8.64999999999986,0.6025689338343173,-0.1995317965217869,0.014450387343579937,0.01871319909303884,0.11762168909582946,0.04549999903247226,ok,1.701962167181408,-1.6730911449263084,-1.7519695843592804,-1.8040408490836606,-1.7472713228409766,1.8080075618074514,1.1759623445328466,0.0014520817752714222,-0.005161862623599993,-0.010463126187694802,0.005650015367640186,-0.008847645770806224,0.012150385614955047,-0.000991384319845118,0.9175735652710514,0.9980194068429503
8.65999999999986,0.6025720263847165,-0.19953950156176933,0.014386870238408372,0.01863855866786255,0.1176176713479751,0.22004200036462862,ok,1.7019766879991607,-1.6731427635525444,-1.7520742156211573,-1.8039843489299843,-1.7473597992986847,1.8081290656636009,1.1759524306896483,0.0014255881496817934,-0.0051399946898866246,-0.010417644517032035,0.005595778170735528,-0.008814727055546293,0.012095078176491442,-0.0009758003307402706,0.919488400923307,0.9998966797358163
8.66999999999986,0.6025750331466254,-0.19954714434147966,0.014323641134626072,0.018564216348432847,0.11761366142722463,0.20058400150446687,ok,1.7019909438806575,-1.6731941634994434,-1.7521783920663276,-1.8039283911482769,-1.74744794656924,1.8082500164453659,1.175942672686341,0.0013993199262351877,-0.005118220295353483,-0.010372375578187936,0.0055419395298181625,-0.00878193827344172,0.012040033270475458,-0.0009603482873321051,0.9214035583785193,1.0017743091022981
8.67999999999986,0.6025779549149642,-0.19955472529615323,0.014260698660064755,0.01849017095276614,0.1176096593675603,0.10233299872197676,ok,1.70200493707992,-1.673245345702397,-1.7522821158221096,-1.8038729717529787,-1.7475357659519746,1.8083704167780705,1.1759330692034675,0.0013732754222555196,-0.005096539031482161,-0.010327318248342956,0.005488496672251555,-0.008749278786793085,0.011985249583910373,-0.0009450271909492579,0.9233190357161062,1.003652293455173
8.68999999999986,0.6025807924782458,-0.1995622448580259,0.014198041449614854,0.01841642130335473,0.11760566520218828,0.13137499990989454,ok,1.7020186698341424,-1.673296311092712,-1.752385389004593,-1.803818086786256,-1.7476232587398426,1.8084902692739095,1.175923618931558,0.0013474529675821824,-0.005074950491646261,-0.010282471411642574,0.005435446845110967,-0.008716747962666896,0.01193072581065312,-0.0009298360504728598,0.9252348310310453,1.0055306313155614
8.699999999999859,0.6025835466186282,-0.199569703456355,0.014135668145185493,0.01834296622715544,0.1176016789635493,0.1932499999384163,ok,1.7020321443638182,-1.6733470605976284,-1.7524882137187094,-1.803763732317805,-1.7477104262194691,1.808609576532016,1.1759143205710534,0.0013218509044750958,-0.005053454271105143,-0.010237833959143395,0.005382787315044511,-0.008684345172830623,0.011876460651369485,-0.00091477388228321,0.9271509424337202,1.0074093212128645
8.709999999999859,0.6025862181119668,-0.1995771015174416,0.014073577395663978,0.018269804555575184,0.11759770068332946,0.13412500084086787,ok,1.702045362872863,-1.6733975951403395,-1.752590592058301,-1.8037099044446547,-1.7477972696711974,1.8087283411385298,1.1759051728322305,0.0012964675875086927,-0.005032049967007044,-0.010193404788754832,0.005330515368109683,-0.008652069793742261,0.011822452813497126,-0.0008998397101863698,0.9290673680497689,1.0092883616847093
8.719999999999859,0.6025888077278652,-0.1995844394646521,0.01401176785687655,0.018196935124456862,0.11759373039246979,0.08958300168160349,ok,1.702058327548738,-1.6734479156400095,-1.7526925261061885,-1.8036565992909737,-1.7478837903691349,1.8088465656666648,1.1758961744351286,0.0012713013835035575,-0.005010737178296851,-0.010149182805241616,0.005278628309653127,-0.008619921206402113,0.01176870101127253,-0.0008850325653613302,0.9309841060199316,1.0111677512768849
8.729999999999858,0.6025913162297263,-0.19959171771843875,0.013950238191548739,0.01812435677406756,0.11758976812117587,0.0836670005810447,ok,1.702071040562573,-1.6734980230117924,-1.752794017934241,-1.803603813007877,-1.7479699895811989,1.8089642526767775,1.175887324109475,0.001246350671396978,-0.004989515505840355,-0.010105166920085503,0.005227123464147713,-0.008587898796432972,0.011715203965590025,-0.0008703514863130928,0.9329011544999047,1.0130474885432874
8.739999999999858,0.6025937443748021,-0.19959893669636125,0.013888987069265973,0.018052068349082705,0.11758581389892767,0.04749999970954377,ok,1.702083504069287,-1.673547918166851,-1.7528950696034418,-1.8035515417732355,-1.7480558685691632,1.8090814047164334,1.175878620594612,0.001221613842185327,-0.004968384552295026,-0.010061356051515369,0.005175998175069856,-0.00855600195392177,0.01166196040405863,-0.0008557955188062543,0.9348185116601907,1.0149275720458604
8.749999999999858,0.6025960929142457,-0.19960609681310795,0.013828013166434769,0.017980068698575963,0.117581867754491,0.04320799962442834,ok,1.702095720207709,-1.6735976020123737,-1.7529956831639568,-1.8034997817914848,-1.7481414285887025,1.809198024320474,1.1758700626394238,0.001197089298803807,-0.00494734392216047,-0.010017749124418598,0.00512524980473953,-0.008524230073425346,0.011608969060931985,-0.0008413637158039746,0.9367361756859548,1.016808000354538
8.759999999999858,0.6025983625931579,-0.19961319848051615,0.01376731516624373,0.017908356676001196,0.11757792971592333,0.17808400116336998,ok,1.702107691100697,-1.6736470754515953,-1.753095860655201,-1.8034485292934375,-1.7482266708894367,1.8093141140110833,1.1758616490022658,0.001172775456051295,-0.004926393221763863,-0.009974345070293829,0.005074875734198858,-0.008492582553916444,0.011556228677063731,-0.0008270551374293168,0.9386541447768811,1.0186887720471889
8.769999999999857,0.60260055415064,-0.19962024210759297,0.013706891758625273,0.01783693113918319,0.11757399981058775,0.08720900041225832,ok,1.7021194188552575,-1.673696339383813,-1.7531956041059038,-1.8033977805360955,-1.7483115967149758,1.809429676297854,1.1758533784508916,0.0011486707404921358,-0.004905532059215053,-0.009931142827232163,0.005024873363055357,-0.008461058798719235,0.01150373799992128,-0.0008128688508861965,0.9405724171470292,1.0205698857095575
8.779999999999857,0.6026026683198389,-0.1996272281005357,0.013646741640217272,0.01776579095030104,0.11757007806515854,0.08758300100453198,ok,1.7021309055626626,-1.673745394704405,-1.7532949155341762,-1.803347531802465,-1.748396207302963,1.809544713677853,1.1758452497623826,0.0011247735903681937,-0.004884760044450449,-0.009888141339824864,0.004975240109363197,-0.008429658215482097,0.011451495783485317,-0.0007988039304268142,0.9424909910246942,1.022451339935211
8.789999999999857,0.6026047058279981,-0.19963415686275238,0.013586863514324934,0.01769493497587657,0.11756616450563272,0.04854100006923545,ok,1.7021421532985663,-1.6737942423048495,-1.7533937969475744,-1.8032977794013714,-1.7484805038851179,1.8096592286356878,1.1758372617230783,0.0011010824555032926,-0.004864076789204228,-0.009845339559136367,0.004925973409472739,-0.008398380216133103,0.011399500788252177,-0.0007848594572906596,0.9444098646522693,1.0243331333254815
8.799999999999857,0.6026066673965048,-0.19964102879488158,0.013527256090882914,0.01762436208676,0.11756225915733866,0.042875000872300006,ok,1.7021531641231213,-1.6738428830727416,-1.7534922503431658,-1.8032485196672767,-1.7485644876872792,1.8097732236435704,1.1758294131285054,0.0010775957972233774,-0.004843481906964995,-0.009802736442676614,0.004877070717896567,-0.008367224216813768,0.011347751781219781,-0.000771034519635548,0.9463290362861053,1.026215264489413
8.809999999999857,0.6026085537409368,-0.19964784429481258,0.013467918086418465,0.017554071158116004,0.11755836204494405,0.19475000044621993,ok,1.7021639400810935,-1.6738913178918113,-1.7535902777075925,-1.8031997489600977,-1.7486481599294474,1.8098867011613826,1.175821702783309,0.0010543120882653908,-0.00482297501300225,-0.009760330954331216,0.004828529507185238,-0.008336189637841452,0.011296247535826011,-0.0007573282125022474,0.9482485041963781,1.0280977320437052
8.819999999999856,0.6026103655711103,-0.19965460375770508,0.013408848224013212,0.017484061069410344,0.11755447319246579,0.12016700020467397,ok,1.702174483201976,-1.6739395476419414,-1.7536878810171357,-1.8031514636650259,-1.748731521825826,1.8099996636367408,1.1758141295011841,0.0010312298126856371,-0.004802555724354153,-0.009718122064316012,0.004780347267782786,-0.008305275903678437,0.011244986831913375,-0.0007437396377558304,0.9501682666669521,1.0299805346126614
8.829999999999856,0.6026121035911264,-0.199661307576009,0.013350045233266244,0.01741433070439713,0.11755059262327817,0.09024999963003211,ok,1.7021847955001028,-1.673987573199185,-1.7537850622377789,-1.803103660192348,-1.7488145745848627,1.81011211350506,1.1758066921048065,0.0010083474657756138,-0.004782223659823333,-0.00967610874913048,0.00473252150790074,-0.008274482442887305,0.011193968455699704,-0.0007302679040275567,0.9520883219952473,1.031863670828133
8.839999999999856,0.602613768499418,-0.19966795613948393,0.013291507850257858,0.0173448789511049,0.11754672036012297,0.069874999098829,ok,1.7021948789747605,-1.6740353954357832,-1.7538818233252702,-1.803056334977269,-1.7488973194092916,1.810224053189617,1.1757993894257661,0.0009856635539776764,-0.004761978439925707,-0.009634289991538428,0.004685049753382631,-0.008243808688054062,0.01114319119978096,-0.0007169121266708247,0.9540086684921104,1.0337471393294677
8.849999999999856,0.6026153609887936,-0.19967454983521823,0.013233234817512568,0.017275704701821392,0.11754285642511549,0.20141599998169113,ok,1.7022047356103003,-1.6740830152201824,-1.7539781662251857,-1.8030094844797353,-1.748979757496172,1.810335485101615,1.1757922203044995,0.0009631765947925072,-0.004741819686951331,-0.009592664780478296,0.004637929547573468,-0.008213254075806623,0.011092653863031585,-0.0007036714277011691,0.955929304481682,1.0356309387634568
8.859999999999856,0.6026168817464862,-0.19968108904764917,0.013175224883962403,0.01720680685308247,0.11753900083975519,0.16900000082387123,ok,1.7022143673762482,-1.674130433417052,-1.7540740928729905,-1.8029631051842596,-1.7490618900369301,1.8104464116402452,1.1757851835902224,0.0009408851167067891,-0.004721747024878491,-0.009551232111065996,0.004591158451194686,-0.0081828180467035,0.011042355250642674,-0.0006905449357452856,0.9578502283012699,1.037515067784282
8.869999999999855,0.6026183314541949,-0.1996875741585809,0.013117476804911307,0.017138184305656234,0.11753515362493325,0.1204999989568023,ok,1.7022237762274153,-1.6741776508873008,-1.7541696051941011,-1.8029171935997477,-1.7491437182173972,1.8105568351927517,1.175778278140865,0.0009187876590951925,-0.004701760079432883,-0.009509990984508223,0.004544734042211557,-0.008152500045248852,0.01099229417402919,-0.000677531785997794,0.9597714383012211,1.0393995250534651
8.879999999999855,0.602619710788132,-0.1996940055472037,0.013059989341998993,0.01706983596453232,0.1175313148009399,0.09124999996856786,ok,1.7022329641040062,-1.674224668488095,-1.7542647051039462,-1.8028717462593256,-1.7492252432178497,1.810666758134492,1.175771502823005,0.0008968827721461496,-0.004681858478032666,-0.009468940408090796,0.004498653915707159,-0.008122299519821515,0.010942469450840885,-0.0006646311201583426,0.9616929328447982,1.0412843092398159
8.889999999999855,0.6026210204190664,-0.19970038359011313,0.013002761263165019,0.017001760738904213,0.11752748438747446,0.26900000011664815,ok,1.7022419329317275,-1.6742714870728754,-1.7543593945080271,-1.8028267597201686,-1.749306466213048,1.8107761828290003,1.1757648565118033,0.0008751690167746588,-0.004662041849802816,-0.009428079395113502,0.004452915683756105,-0.008092215922638276,0.010892879904902801,-0.00065184208639749,0.9636147103080527,1.043169419019381
8.899999999999855,0.6026222610123682,-0.19970670866132822,0.012945791342613741,0.016933957542160632,0.11752366240365157,0.10699999984353781,ok,1.7022506846218952,-1.6743181074913736,-1.7544536753019784,-1.802782230563331,-1.7493873883722744,1.8108851116280493,1.1757583380909393,0.000853644964540382,-0.004642309825564321,-0.009387406964855717,0.004407516975295893,-0.008062248709732555,0.01084352436619435,-0.0006391638392850887,0.9655367690797024,1.0450548530753947
